001         0.00000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.00000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.00000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.00000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.00000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.00000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.05000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.05000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.05000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.05000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.05000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.05000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.10000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.10000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.10000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.10000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.10000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.10000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.15000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.15000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.15000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.15000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.15000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.15000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.20000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.20000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.20000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.20000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.20000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.20000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.25000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.25000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.25000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.25000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.25000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.25000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.30000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.30000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.30000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.30000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.30000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.30000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.35000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.35000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.35000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.35000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.35000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.35000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.40000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.40000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.40000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.40000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.40000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.40000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.45000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.45000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.45000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.45000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.45000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.45000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.50000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.50000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.50000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.50000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.50000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.50000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.55000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.55000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.55000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.55000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.55000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.55000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.60000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.60000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.60000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.60000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.60000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.60000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.65000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.65000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.65000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.65000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.65000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.65000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.70000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.70000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.70000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.70000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.70000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.70000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.75000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.75000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.75000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.75000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.75000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.75000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.80000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.80000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.80000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.80000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.80000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.80000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.85000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.85000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.85000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.85000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.85000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.85000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.90000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.90000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.90000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.90000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.90000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.90000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         0.95000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         0.95000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         0.95000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         0.95000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         0.95000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         0.95000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         1.00000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         1.00000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         1.00000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         1.00000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         1.00000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         1.00000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         1.05000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         1.05000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         1.05000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         1.05000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         1.05000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         1.05000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         1.10000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         1.10000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         1.10000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         1.10000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         1.10000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         1.10000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         1.15000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         1.15000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         1.15000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         1.15000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         1.15000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         1.15000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         1.20000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         1.20000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         1.20000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         1.20000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         1.20000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         1.20000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         1.25000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         1.25000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         1.25000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

004         1.25000       150.00000       153.00000         0.00000         5.00000         0.00000         0.00000

005         1.25000       150.00000       133.00000         0.00000         5.00000         0.00000         0.00000

006         1.25000       150.00000       113.00000         0.00000         5.00000         0.00000         0.00000

001         1.30000        50.00000       153.00000         0.00000         5.00000         0.00000         0.00000

002         1.30000        50.00000       133.00000         0.00000         5.00000         0.00000         0.00000

003         1.30000        50.00000       113.00000         0.00000         5.00000         0.00000         0.00000

