001         0.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         0.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         0.19375        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         0.19375        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         0.37222        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         0.37222        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         0.54261        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         0.54261        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         0.70812        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         0.70812        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         0.87032        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         0.87032        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         1.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         1.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         1.15899        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         1.15899        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         1.31659        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         1.31659        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         1.47300        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         1.47300        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         1.62826        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         1.62826        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         1.78236        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         1.78236        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         1.93534        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         1.93534        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         2.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         2.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         2.15153        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         2.15153        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         2.30216        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         2.30216        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         2.45200        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         2.45200        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         2.60114        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         2.60114        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         2.74964        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         2.74964        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         2.89714        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         2.89714        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         3.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         3.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         3.14604        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         3.14604        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         3.29134        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         3.29134        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         3.43595        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         3.43595        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         3.57994        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         3.57994        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         3.72334        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         3.72334        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         3.86624        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         3.86624        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         4.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         4.00000        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         4.14208        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         4.14208        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         4.28381        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

002         4.28381        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

001         4.42528        50.00000        50.00000         0.00000         5.00000         0.00000         0.00000

