 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
 0.00000000e+00 5.26315789e+00 1.05263158e+01 1.57894737e+01 2.10526316e+01 2.63157895e+01 3.15789474e+01 3.68421053e+01 4.21052632e+01 4.73684211e+01 5.26315789e+01 5.78947368e+01 6.31578947e+01 6.84210526e+01 7.36842105e+01 7.89473684e+01 8.42105263e+01 8.94736842e+01 9.47368421e+01 1.00000000e+02
