        5.26124         0.14452         1.12080         0.00000         0.00000         0.00000

        5.39513         0.14177         1.10847         0.00000         0.00000         0.00000

        5.52720         0.14769         1.09614         0.00000         0.00000         0.00000

        5.65657         0.16801         1.08381         0.00000         0.00000         0.00000

        5.78272         0.20634         1.08300         0.00000         0.00000         0.00000

        5.90708         0.25585         1.08300         0.00000         0.00000         0.00000

        6.03169         0.30655         1.08300         0.00000         0.00000         0.00000

        6.15858         0.34844         1.08300         0.00000         0.00000         0.00000

        6.28978         0.37154         1.08950         0.00000         0.00000         0.00000

        6.42340         0.38110         1.14126         0.00000         0.00000         0.00000

        6.54782         0.42051         1.16000         0.00000         0.00000         0.00000

        6.66310         0.49140         1.15925         0.00000         0.00000         0.00000

        6.77796         0.56350         1.11878         0.00000         0.00000         0.00000

        6.89843         0.61411         1.08300         0.00000         0.00000         0.00000

        7.02783         0.63170         1.08300         0.00000         0.00000         0.00000

        7.16368         0.63087         1.08300         0.00000         0.00000         0.00000

        7.30199         0.63074         1.11116         0.00000         0.00000         0.00000

        7.43412         0.64974         1.14936         0.00000         0.00000         0.00000

        7.54966         0.70482         1.16690         0.00000         0.00000         0.00000

        7.65130         0.79042         1.16671         0.00000         0.00000         0.00000

        7.75367         0.88065         1.16652         0.00000         0.00000         0.00000

        7.86954         0.95097         1.16937         0.00000         0.00000         0.00000

        7.99902         0.98850         1.17261         0.00000         0.00000         0.00000

        8.13771         0.98462         1.17526         0.00000         0.00000         0.00000

        8.27897         0.94853         1.17625         0.00000         0.00000         0.00000

        8.41183         0.92309         1.17724         0.00000         0.00000         0.00000

        8.52490         0.95466         1.16799         0.00000         0.00000         0.00000

        8.61879         1.05114         1.12482         0.00000         0.00000         0.00000

        8.71849         1.14196         1.08403         0.00000         0.00000         0.00000

        8.84339         1.17120         1.11695         0.00000         0.00000         0.00000

        8.98173         1.17114         1.14987         0.00000         0.00000         0.00000

        9.11461         1.19414         1.17573         0.00000         0.00000         0.00000

        9.23188         1.26359         1.12544         0.00000         0.00000         0.00000

        9.35046         1.31310         1.09147         0.00000         0.00000         0.00000

        9.48277         1.30104         1.14576         0.00000         0.00000         0.00000

        9.61670         1.29148         1.17886         0.00000         0.00000         0.00000

        9.74398         1.32462         1.17579         0.00000         0.00000         0.00000

        9.86713         1.38370         1.17271         0.00000         0.00000         0.00000

        9.98942         1.44798         1.16477         0.00000         0.00000         0.00000

       10.11278         1.50563         1.15075         0.00000         0.00000         0.00000

       10.23749         1.55519         1.13672         0.00000         0.00000         0.00000

       10.36376         1.59574         1.12270         0.00000         0.00000         0.00000

       10.49182         1.62639         1.10867         0.00000         0.00000         0.00000

       10.62185         1.64627         1.10000         0.00000         0.00000         0.00000

       10.75375         1.65571         1.10000         0.00000         0.00000         0.00000

       10.88698         1.65672         1.10000         0.00000         0.00000         0.00000

       11.02095         1.65141         1.10000         0.00000         0.00000         0.00000

       11.15508         1.64189         1.10000         0.00000         0.00000         0.00000

       11.28882         1.62988         1.09699         0.00000         0.00000         0.00000

       11.42166         1.61427         1.09335         0.00000         0.00000         0.00000

       11.55311         1.59279         1.08972         0.00000         0.00000         0.00000

       11.68270         1.56321         1.08609         0.00000         0.00000         0.00000

       11.80996         1.52325         1.08300         0.00000         0.00000         0.00000

       11.93482         1.47294         1.08300         0.00000         0.00000         0.00000

       12.05837         1.41816         1.08300         0.00000         0.00000         0.00000

       12.18182         1.36570         1.08300         0.00000         0.00000         0.00000

       12.30641         1.32236         1.08300         0.00000         0.00000         0.00000

       12.43338         1.29491         1.08300         0.00000         0.00000         0.00000

       12.56337         1.28544         1.08300         0.00000         0.00000         0.00000

       12.69588         1.28710         1.08300         0.00000         0.00000         0.00000

       12.83029         1.29201         1.08300         0.00000         0.00000         0.00000

       12.96599         1.29228         1.08300         0.00000         0.00000         0.00000

       13.10219         1.28035         1.09429         0.00000         0.00000         0.00000

       13.23635         1.25242         1.11116         0.00000         0.00000         0.00000

       13.36475         1.20708         1.12802         0.00000         0.00000         0.00000

       13.48369         1.14295         1.14489         0.00000         0.00000         0.00000

       13.58945         1.05867         1.16175         0.00000         0.00000         0.00000

       13.67901         0.95358         1.16453         0.00000         0.00000         0.00000

       13.75454         0.83207         1.16394         0.00000         0.00000         0.00000

       13.82044         0.70078         1.16336         0.00000         0.00000         0.00000

       13.88115         0.56637         1.16277         0.00000         0.00000         0.00000

       13.94109         0.43547         1.16219         0.00000         0.00000         0.00000

       14.00468         0.31474         1.16160         0.00000         0.00000         0.00000

       14.07635         0.21082         1.16102         0.00000         0.00000         0.00000

       14.16053         0.13035         1.16043         0.00000         0.00000         0.00000

       14.26160         0.07993         1.15289         0.00000         0.00000         0.00000

       14.38081         0.06050         1.12601         0.00000         0.00000         0.00000

       14.51346         0.06249         1.09912         0.00000         0.00000         0.00000

       14.65420         0.07516         1.07224         0.00000         0.00000         0.00000

       14.79770         0.08778         1.04535         0.00000         0.00000         0.00000

       14.93893         0.09061         0.99638         0.00000         0.00000         0.00000

       15.07611         0.08477         0.93746         0.00000         0.00000         0.00000

       15.20942         0.07795         0.87854         0.00000         0.00000         0.00000

       15.33908         0.07793         0.81963         0.00000         0.00000         0.00000

       15.46533         0.09248         0.76667         0.00000         0.00000         0.00000

       15.58845         0.12669         0.76353         0.00000         0.00000         0.00000

       15.70905         0.17776         0.76040         0.00000         0.00000         0.00000

       15.82776         0.24148         0.75727         0.00000         0.00000         0.00000

       15.94520         0.31363         0.75413         0.00000         0.00000         0.00000

       16.06200         0.39000         0.75100         0.00000         0.00000         0.00000

        0.00000         0.06345         0.00000         0.85000         0.00000         0.00000

        0.13265         0.06345         0.00000         0.85000         0.00000         0.00000

        0.26530         0.06345         0.00000         0.85000         0.00000         0.00000

        0.39795         0.06345         0.00000         0.85000         0.00000         0.00000

        0.53060         0.06345         0.00000         0.85000         0.00000         0.00000

        0.66325         0.06345         0.00000         0.85000         0.00000         0.00000

        0.79590         0.06345         0.00000         0.85000         0.00000         0.00000

        0.92855         0.06347         0.00000         0.85000         0.00000         0.00000

        1.06123         0.06328         0.00000         0.85000         0.00000         0.00000

        1.19382         0.06365         0.00000         0.85000         0.00000         0.00000

        1.32563         0.06860         0.08844         0.76156         0.00000         0.00000

        1.44926         0.12086         0.53104         0.31896         0.00000         0.00000

        1.57510         0.15677         0.89455         0.00000         0.00000         0.00000

        1.70839         0.14768         0.92000         0.00000         0.00000         0.00000

        1.84095         0.14852         0.92000         0.00000         0.00000         0.00000

        1.97325         0.15172         0.92000         0.00000         0.00000         0.00000

        2.10595         0.15131         0.92000         0.00000         0.00000         0.00000

        2.23903         0.14739         0.93903         0.00000         0.00000         0.00000

        2.37206         0.14403         0.97862         0.00000         0.00000         0.00000

        2.50421         0.14939         1.01821         0.00000         0.00000         0.00000

        2.63503         0.16838         1.06268         0.00000         0.00000         0.00000

        2.76652         0.18740         1.10768         0.00000         0.00000         0.00000

        2.90053         0.19141         1.12356         0.00000         0.00000         0.00000

        3.02997         0.20987         1.12585         0.00000         0.00000         0.00000

        3.15048         0.26570         1.11868         0.00000         0.00000         0.00000

        3.27348         0.31727         1.10497         0.00000         0.00000         0.00000

        3.40354         0.34469         1.08588         0.00000         0.00000         0.00000

        3.53730         0.35469         1.06679         0.00000         0.00000         0.00000

        3.67120         0.35483         1.08262         0.00000         0.00000         0.00000

        3.80348         0.34775         1.15275         0.00000         0.00000         0.00000

        3.93469         0.33029         1.14121         0.00000         0.00000         0.00000

        4.06475         0.30304         1.11544         0.00000         0.00000         0.00000

        4.19325         0.26825         1.08967         0.00000         0.00000         0.00000

        4.32017         0.22906         1.07220         0.00000         0.00000         0.00000

        4.44870         0.19635         1.06107         0.00000         0.00000         0.00000

        4.58089         0.18218         1.06578         0.00000         0.00000         0.00000

        4.71297         0.19077         1.05903         0.00000         0.00000         0.00000

        4.84477         0.20806         1.04825         0.00000         0.00000         0.00000

        4.97800         0.21621         1.04407         0.00000         0.00000         0.00000

        5.11220         0.21662         1.03989         0.00000         0.00000         0.00000

        5.24646         0.21447         1.03571         0.00000         0.00000         0.00000

        5.37988         0.21492         1.03153         0.00000         0.00000         0.00000

        5.51157         0.22316         1.02736         0.00000         0.00000         0.00000

        5.64062         0.24436         1.02318         0.00000         0.00000         0.00000

        5.76640         0.28242         0.96653         0.00000         0.00000         0.00000

        5.89012         0.33195         0.89743         0.00000         0.00000         0.00000

        6.01381         0.38349         0.82833         0.00000         0.00000         0.00000

        6.13951         0.42758         0.75923         0.00000         0.00000         0.00000

        6.26924         0.45474         0.69013         0.00000         0.00000         0.00000

        6.40255         0.46495         0.79841         0.00000         0.00000         0.00000

        6.52857         0.49775         0.86545         0.00000         0.00000         0.00000

        6.64440         0.56514         0.88175         0.00000         0.00000         0.00000

        6.75838         0.63896         0.83059         0.00000         0.00000         0.00000

        6.87703         0.69443         0.76786         0.00000         0.00000         0.00000

        7.00468         0.71503         0.82874         0.00000         0.00000         0.00000

        7.13933         0.71353         0.89703         0.00000         0.00000         0.00000

        7.27697         0.71117         0.94036         0.00000         0.00000         0.00000

        7.41036         0.72611         0.96397         0.00000         0.00000         0.00000

        7.52972         0.77356         0.98069         0.00000         0.00000         0.00000

        7.63437         0.85305         0.98467         0.00000         0.00000         0.00000

        7.73734         0.94100         0.98866         0.00000         0.00000         0.00000

        7.85153         1.01309         1.00674         0.00000         0.00000         0.00000

        7.97893         1.05520         1.02988         0.00000         0.00000         0.00000

        8.11569         1.05864         1.05410         0.00000         0.00000         0.00000

        8.25635         1.02682         1.08758         0.00000         0.00000         0.00000

        8.39087         0.99829         1.12106         0.00000         0.00000         0.00000

        8.50840         1.01800         1.14906         0.00000         0.00000         0.00000

        8.60577         1.10566         1.10390         0.00000         0.00000         0.00000

        8.70476         1.19900         1.05873         0.00000         0.00000         0.00000

        8.82671         1.23521         1.08998         0.00000         0.00000         0.00000

        8.96358         1.23655         1.12907         0.00000         0.00000         0.00000

        9.09769         1.25337         1.16815         0.00000         0.00000         0.00000

        9.21685         1.31720         1.11304         0.00000         0.00000         0.00000

        9.33456         1.37209         1.05652         0.00000         0.00000         0.00000

        9.46520         1.36575         1.11976         0.00000         0.00000         0.00000

        9.59916         1.35227         1.14619         0.00000         0.00000         0.00000

        9.72691         1.37995         1.05354         0.00000         0.00000         0.00000

        9.85017         1.43597         0.96090         0.00000         0.00000         0.00000

        9.97204         1.50030         0.90822         0.00000         0.00000         0.00000

       10.09460         1.55951         0.94719         0.00000         0.00000         0.00000

       10.21832         1.61131         0.98617         0.00000         0.00000         0.00000

       10.34348         1.65446         1.02514         0.00000         0.00000         0.00000

       10.47038         1.68773         1.06411         0.00000         0.00000         0.00000

       10.59931         1.70989         1.09630         0.00000         0.00000         0.00000

       10.73030         1.72081         1.10301         0.00000         0.00000         0.00000

       10.86283         1.72272         1.10972         0.00000         0.00000         0.00000

       10.99630         1.71817         1.11643         0.00000         0.00000         0.00000

       11.13012         1.70970         1.12313         0.00000         0.00000         0.00000

       11.26371         1.69965         1.09421         0.00000         0.00000         0.00000

       11.39656         1.68745         1.04542         0.00000         0.00000         0.00000

       11.52829         1.67061         0.99663         0.00000         0.00000         0.00000

       11.65846         1.64655         0.94784         0.00000         0.00000         0.00000

       11.78667         1.61274         0.89905         0.00000         0.00000         0.00000

       11.91272         1.56800         0.91771         0.00000         0.00000         0.00000

       12.03740         1.51741         0.93876         0.00000         0.00000         0.00000

       12.16177         1.46777         0.95980         0.00000         0.00000         0.00000

       12.28688         1.42585         0.98085         0.00000         0.00000         0.00000

       12.41379         1.39845         0.99519         0.00000         0.00000         0.00000

       12.54323         1.38913         0.94914         0.00000         0.00000         0.00000

       12.67493         1.39188         0.90308         0.00000         0.00000         0.00000

       12.80845         1.39891         0.85703         0.00000         0.00000         0.00000

       12.94335         1.40243         0.81098         0.00000         0.00000         0.00000

       13.07913         1.39478         0.80506         0.00000         0.00000         0.00000

       13.21369         1.37140         0.83908         0.00000         0.00000         0.00000

       13.34339         1.33077         0.87309         0.00000         0.00000         0.00000

       13.46449         1.27152         0.90710         0.00000         0.00000         0.00000

       13.57329         1.19226         0.94111         0.00000         0.00000         0.00000

       13.66642         1.09201         0.96910         0.00000         0.00000         0.00000

       13.74513         0.97434         0.99382         0.00000         0.00000         0.00000

       13.81381         0.84599         1.01854         0.00000         0.00000         0.00000

       13.87688         0.71374         1.04326         0.00000         0.00000         0.00000

       13.93879         0.58438         1.06797         0.00000         0.00000         0.00000

       14.00395         0.46469         1.09269         0.00000         0.00000         0.00000

       14.07682         0.36145         1.11741         0.00000         0.00000         0.00000

       14.16182         0.28146         1.14213         0.00000         0.00000         0.00000

       14.26335         0.23142         1.14924         0.00000         0.00000         0.00000

       14.38258         0.21223         1.11113         0.00000         0.00000         0.00000

       14.51489         0.21433         1.07302         0.00000         0.00000         0.00000

       14.65507         0.22706         1.03490         0.00000         0.00000         0.00000

       14.79789         0.23978         0.99679         0.00000         0.00000         0.00000

       14.93844         0.24286         0.95152         0.00000         0.00000         0.00000

       15.07501         0.23729         0.90302         0.00000         0.00000         0.00000

       15.20784         0.23059         0.85452         0.00000         0.00000         0.00000

       15.33718         0.23033         0.80602         0.00000         0.00000         0.00000

       15.46331         0.24409         0.76057         0.00000         0.00000         0.00000

       15.58655         0.27695         0.74576         0.00000         0.00000         0.00000

       15.70746         0.32626         0.73095         0.00000         0.00000         0.00000

       15.82662         0.38789         0.71614         0.00000         0.00000         0.00000

       15.94460         0.45775         0.70133         0.00000         0.00000         0.00000

       16.06200         0.53172         0.68652         0.00000         0.00000         0.00000

        0.00000         0.12690         0.00000         0.85000         0.00000         0.00000

        0.13221         0.12690         0.00000         0.85000         0.00000         0.00000

        0.26443         0.12690         0.00000         0.85000         0.00000         0.00000

        0.39664         0.12690         0.00000         0.85000         0.00000         0.00000

        0.52885         0.12690         0.00000         0.85000         0.00000         0.00000

        0.66107         0.12690         0.00000         0.85000         0.00000         0.00000

        0.79328         0.12690         0.00000         0.85000         0.00000         0.00000

        0.92549         0.12692         0.00000         0.85000         0.00000         0.00000

        1.05773         0.12674         0.00000         0.85000         0.00000         0.00000

        1.18987         0.12719         0.00000         0.85000         0.00000         0.00000

        1.32156         0.13083         0.07448         0.77552         0.00000         0.00000

        1.44647         0.17906         0.51943         0.33057         0.00000         0.00000

        1.57274         0.21047         0.89240         0.00000         0.00000         0.00000

        1.70513         0.19695         0.92000         0.00000         0.00000         0.00000

        1.83731         0.19772         0.92000         0.00000         0.00000         0.00000

        1.96927         0.20165         0.92000         0.00000         0.00000         0.00000

        2.10149         0.20112         0.92000         0.00000         0.00000         0.00000

        2.23407         0.19735         0.91748         0.00000         0.00000         0.00000

        2.36667         0.19441         0.91183         0.00000         0.00000         0.00000

        2.49845         0.19957         0.90617         0.00000         0.00000         0.00000

        2.62895         0.21756         0.95438         0.00000         0.00000         0.00000

        2.75995         0.23660         1.01148         0.00000         0.00000         0.00000

        2.89339         0.24220         1.05441         0.00000         0.00000         0.00000

        3.02287         0.25975         1.07713         0.00000         0.00000         0.00000

        3.14325         0.31408         1.02895         0.00000         0.00000         0.00000

        3.26534         0.36706         0.99711         0.00000         0.00000         0.00000

        3.39441         0.39694         0.98252         0.00000         0.00000         0.00000

        3.52739         0.40925         0.96793         0.00000         0.00000         0.00000

        3.66083         0.41071         0.97679         0.00000         0.00000         0.00000

        3.79281         0.40450         1.03675         0.00000         0.00000         0.00000

        3.92375         0.38838         1.04942         0.00000         0.00000         0.00000

        4.05365         0.36285         1.04796         0.00000         0.00000         0.00000

        4.18215         0.32998         1.04649         0.00000         0.00000         0.00000

        4.30915         0.29247         1.03768         0.00000         0.00000         0.00000

        4.43728         0.26009         1.02404         0.00000         0.00000         0.00000

        4.56892         0.24488         0.99966         0.00000         0.00000         0.00000

        4.70069         0.25141         0.99530         0.00000         0.00000         0.00000

        4.83201         0.26856         1.00315         0.00000         0.00000         0.00000

        4.96464         0.27888         1.00226         0.00000         0.00000         0.00000

        5.09824         0.28235         1.00123         0.00000         0.00000         0.00000

        5.23193         0.28360         1.00020         0.00000         0.00000         0.00000

        5.36484         0.28727         0.99918         0.00000         0.00000         0.00000

        5.49608         0.29799         0.99815         0.00000         0.00000         0.00000

        5.62478         0.32038         0.99713         0.00000         0.00000         0.00000

        5.75021         0.35836         0.93840         0.00000         0.00000         0.00000

        5.87333         0.40793         0.85279         0.00000         0.00000         0.00000

        5.99617         0.46021         0.76717         0.00000         0.00000         0.00000

        6.12074         0.50624         0.68156         0.00000         0.00000         0.00000

        6.24906         0.53707         0.59595         0.00000         0.00000         0.00000

        6.38171         0.54913         0.58979         0.00000         0.00000         0.00000

        6.50919         0.57609         0.60431         0.00000         0.00000         0.00000

        6.62585         0.63917         0.62523         0.00000         0.00000         0.00000

        6.73920         0.71386         0.63292         0.00000         0.00000         0.00000

        6.85618         0.77399         0.63466         0.00000         0.00000         0.00000

        6.98194         0.79863         0.71260         0.00000         0.00000         0.00000

        7.11535         0.79683         0.81307         0.00000         0.00000         0.00000

        7.25221         0.79203         0.88757         0.00000         0.00000         0.00000

        7.38636         0.80339         0.91980         0.00000         0.00000         0.00000

        7.50898         0.84403         0.93778         0.00000         0.00000         0.00000

        7.61685         0.91706         0.88321         0.00000         0.00000         0.00000

        7.72094         1.00193         0.82863         0.00000         0.00000         0.00000

        7.83385         1.07503         0.83914         0.00000         0.00000         0.00000

        7.95935         1.12104         0.89558         0.00000         0.00000         0.00000

        8.09418         1.13126         0.95201         0.00000         0.00000         0.00000

        8.23391         1.10461         0.99900         0.00000         0.00000         0.00000

        8.36959         1.07440         1.04549         0.00000         0.00000         0.00000

        8.49095         1.08391         1.09198         0.00000         0.00000         0.00000

        8.59223         1.16133         1.06624         0.00000         0.00000         0.00000

        8.69131         1.25533         1.03322         0.00000         0.00000         0.00000

        8.81050         1.29851         1.05636         0.00000         0.00000         0.00000

        8.94574         1.30206         1.09506         0.00000         0.00000         0.00000

        9.08056         1.31407         1.13375         0.00000         0.00000         0.00000

        9.20173         1.37136         1.09204         0.00000         0.00000         0.00000

        9.31904         1.42992         1.03223         0.00000         0.00000         0.00000

        9.44798         1.43010         1.05022         0.00000         0.00000         0.00000

        9.58178         1.41391         1.06367         0.00000         0.00000         0.00000

        9.71000         1.43605         0.96610         0.00000         0.00000         0.00000

        9.83346         1.48868         0.86852         0.00000         0.00000         0.00000

        9.95502         1.55257         0.79676         0.00000         0.00000         0.00000

       10.07688         1.61310         0.85585         0.00000         0.00000         0.00000

       10.19967         1.66698         0.91495         0.00000         0.00000         0.00000

       10.32376         1.71266         0.97404         0.00000         0.00000         0.00000

       10.44953         1.74858         1.03313         0.00000         0.00000         0.00000

       10.57735         1.77319         1.09032         0.00000         0.00000         0.00000

       10.70740         1.78577         1.10370         0.00000         0.00000         0.00000

       10.83922         1.78864         1.11707         0.00000         0.00000         0.00000

       10.97218         1.78475         1.13045         0.00000         0.00000         0.00000

       11.10566         1.77709         1.14382         0.00000         0.00000         0.00000

       11.23903         1.76853         1.12318         0.00000         0.00000         0.00000

       11.37182         1.75932         1.06227         0.00000         0.00000         0.00000

       11.50367         1.74677         1.00137         0.00000         0.00000         0.00000

       11.63425         1.72803         0.94046         0.00000         0.00000         0.00000

       11.76320         1.70027         0.87956         0.00000         0.00000         0.00000

       11.89030         1.66140         0.87828         0.00000         0.00000         0.00000

       12.01606         1.61536         0.89358         0.00000         0.00000         0.00000

       12.14134         1.56888         0.90888         0.00000         0.00000         0.00000

       12.26704         1.52872         0.92417         0.00000         0.00000         0.00000

       12.39402         1.50166         0.93947         0.00000         0.00000         0.00000

       12.52301         1.49240         0.89335         0.00000         0.00000         0.00000

       12.65395         1.49610         0.84368         0.00000         0.00000         0.00000

       12.78659         1.50508         0.79401         0.00000         0.00000         0.00000

       12.92065         1.51166         0.74434         0.00000         0.00000         0.00000

       13.05586         1.50818         0.72212         0.00000         0.00000         0.00000

       13.19063         1.48934         0.75534         0.00000         0.00000         0.00000

       13.32143         1.45344         0.78857         0.00000         0.00000         0.00000

       13.44454         1.39910         0.82180         0.00000         0.00000         0.00000

       13.55623         1.32492         0.85502         0.00000         0.00000         0.00000

       13.65295         1.22970         0.88811         0.00000         0.00000         0.00000

       13.73497         1.11610         0.92106         0.00000         0.00000         0.00000

       13.80653         0.99087         0.95401         0.00000         0.00000         0.00000

       13.87209         0.86094         0.98696         0.00000         0.00000         0.00000

       13.93607         0.73322         1.01991         0.00000         0.00000         0.00000

       14.00291         0.61465         1.05286         0.00000         0.00000         0.00000

       14.07705         0.51215         1.08581         0.00000         0.00000         0.00000

       14.16293         0.43264         1.11876         0.00000         0.00000         0.00000

       14.26495         0.38298         1.12563         0.00000         0.00000         0.00000

       14.38421         0.36400         1.06996         0.00000         0.00000         0.00000

       14.51620         0.36617         1.01429         0.00000         0.00000         0.00000

       14.65581         0.37895         0.95863         0.00000         0.00000         0.00000

       14.79796         0.39179         0.90296         0.00000         0.00000         0.00000

       14.93785         0.39510         0.86687         0.00000         0.00000         0.00000

       15.07384         0.38982         0.83965         0.00000         0.00000         0.00000

       15.20621         0.38324         0.81242         0.00000         0.00000         0.00000

       15.33525         0.38274         0.78520         0.00000         0.00000         0.00000

       15.46128         0.39573         0.75852         0.00000         0.00000         0.00000

       15.58466         0.42724         0.73865         0.00000         0.00000         0.00000

       15.70588         0.47477         0.71878         0.00000         0.00000         0.00000

       15.82548         0.53432         0.69891         0.00000         0.00000         0.00000

       15.94401         0.60188         0.67904         0.00000         0.00000         0.00000

       16.06200         0.67345         0.65917         0.00000         0.00000         0.00000

        0.00000         0.19034         0.00000         0.85000         0.00000         0.00000

        0.13180         0.19034         0.00000         0.85000         0.00000         0.00000

        0.26360         0.19034         0.00000         0.85000         0.00000         0.00000

        0.39540         0.19034         0.00000         0.85000         0.00000         0.00000

        0.52720         0.19034         0.00000         0.85000         0.00000         0.00000

        0.65900         0.19034         0.00000         0.85000         0.00000         0.00000

        0.79080         0.19035         0.00000         0.85000         0.00000         0.00000

        0.92260         0.19036         0.00000         0.85000         0.00000         0.00000

        1.05442         0.19020         0.00000         0.85000         0.00000         0.00000

        1.18616         0.19070         0.00000         0.85000         0.00000         0.00000

        1.31765         0.19325         0.06106         0.78894         0.00000         0.00000

        1.44377         0.23746         0.50807         0.34193         0.00000         0.00000

        1.57040         0.26437         0.88736         0.00000         0.00000         0.00000

        1.70173         0.24634         0.90268         0.00000         0.00000         0.00000

        1.83353         0.24687         0.90268         0.00000         0.00000         0.00000

        1.96522         0.25156         0.90789         0.00000         0.00000         0.00000

        2.09698         0.25094         0.91550         0.00000         0.00000         0.00000

        2.22907         0.24728         0.90742         0.00000         0.00000         0.00000

        2.36124         0.24476         0.87667         0.00000         0.00000         0.00000

        2.49270         0.24978         0.84592         0.00000         0.00000         0.00000

        2.62290         0.26680         0.86616         0.00000         0.00000         0.00000

        2.75344         0.28574         0.89804         0.00000         0.00000         0.00000

        2.88633         0.29285         0.94469         0.00000         0.00000         0.00000

        3.01581         0.30974         0.99092         0.00000         0.00000         0.00000

        3.13613         0.36254         0.95623         0.00000         0.00000         0.00000

        3.25738         0.41670         0.91031         0.00000         0.00000         0.00000

        3.38548         0.44895         0.84917         0.00000         0.00000         0.00000

        3.51767         0.46358         0.78804         0.00000         0.00000         0.00000

        3.65064         0.46649         0.76218         0.00000         0.00000         0.00000

        3.78232         0.46113         0.84884         0.00000         0.00000         0.00000

        3.91301         0.44626         0.90522         0.00000         0.00000         0.00000

        4.04275         0.42236         0.94794         0.00000         0.00000         0.00000

        4.17123         0.39136         0.99067         0.00000         0.00000         0.00000

        4.29832         0.35559         1.00180         0.00000         0.00000         0.00000

        4.42615         0.32371         0.99032         0.00000         0.00000         0.00000

        4.55724         0.30768         0.96247         0.00000         0.00000         0.00000

        4.68872         0.31228         0.95781         0.00000         0.00000         0.00000

        4.81963         0.32895         0.97360         0.00000         0.00000         0.00000

        4.95165         0.34111         0.97211         0.00000         0.00000         0.00000

        5.08463         0.34741         0.96849         0.00000         0.00000         0.00000

        5.21770         0.35196         0.96487         0.00000         0.00000         0.00000

        5.35004         0.35884         0.96126         0.00000         0.00000         0.00000

        5.48077         0.37216         0.95764         0.00000         0.00000         0.00000

        5.60907         0.39601         0.95403         0.00000         0.00000         0.00000

        5.73415         0.43412         0.90730         0.00000         0.00000         0.00000

        5.85673         0.48379         0.82616         0.00000         0.00000         0.00000

        5.97877         0.53673         0.74502         0.00000         0.00000         0.00000

