    0.5527523424E+01      0.5527523424E+01      0.4945837081E+01     -0.3945078634E+01
    0.5661499168E+01      0.5661499168E+01      0.4690027057E+01     -0.3768956412E+01
    0.5777121567E+01      0.5777121567E+01      0.4471738687E+01     -0.3593835633E+01
    0.5875858293E+01      0.5875858293E+01      0.4285042958E+01     -0.3426900162E+01
    0.5960215708E+01      0.5960215708E+01      0.4123593005E+01     -0.3267941586E+01
    0.6031471879E+01      0.6031471879E+01      0.3982065503E+01     -0.3116955882E+01
    0.6091252272E+01      0.6091252272E+01      0.3857558436E+01     -0.2973436694E+01
    0.6141432627E+01      0.6141432627E+01      0.3749032801E+01     -0.2836829272E+01
    0.6183064583E+01      0.6183064583E+01      0.3654377707E+01     -0.2706925274E+01
    0.6216185319E+01      0.6216185319E+01      0.3569629800E+01     -0.2584019613E+01
    0.6243581734E+01      0.6243581734E+01      0.3494082704E+01     -0.2468620961E+01
    0.6267451473E+01      0.6267451473E+01      0.3426147117E+01     -0.2360616104E+01
    0.6289277681E+01      0.6289277681E+01      0.3364043455E+01     -0.2259592529E+01
    0.6311253951E+01      0.6311253951E+01      0.3307639310E+01     -0.2163607458E+01
    0.6334088188E+01      0.6334088188E+01      0.3255735821E+01     -0.2073588214E+01
    0.6357035858E+01      0.6357035858E+01      0.3209644196E+01     -0.1989884941E+01
    0.6377367417E+01      0.6377367417E+01      0.3168252181E+01     -0.1912216972E+01
    0.6393106717E+01      0.6393106717E+01      0.3131093024E+01     -0.1837664097E+01
    0.6403523454E+01      0.6403523454E+01      0.3097424291E+01     -0.1767453730E+01
    0.6410221314E+01      0.6410221314E+01      0.3069052997E+01     -0.1701045308E+01
    0.6414753828E+01      0.6414753828E+01      0.3045668814E+01     -0.1638012944E+01
    0.6418165937E+01      0.6418165937E+01      0.3027764014E+01     -0.1579184420E+01
    0.6421059730E+01      0.6421059730E+01      0.3014758650E+01     -0.1521084631E+01
    0.6422680845E+01      0.6422680845E+01      0.3004747161E+01     -0.1466612624E+01
    0.6420440104E+01      0.6420440104E+01      0.2997839685E+01     -0.1387900521E+01
    0.5609318472E+01      0.5609318472E+01      0.5082910156E+01     -0.3641328224E+01
    0.5728157296E+01      0.5728157296E+01      0.4835639818E+01     -0.3505290696E+01
    0.5831918584E+01      0.5831918584E+01      0.4620052561E+01     -0.3365737886E+01
    0.5922301233E+01      0.5922301233E+01      0.4432019820E+01     -0.3226542850E+01
    0.6000646454E+01      0.6000646454E+01      0.4267471761E+01     -0.3090504897E+01
    0.6067425102E+01      0.6067425102E+01      0.4121814717E+01     -0.2958587370E+01
    0.6123364207E+01      0.6123364207E+01      0.3991661873E+01     -0.2831636808E+01
    0.6170159068E+01      0.6170159068E+01      0.3876444503E+01     -0.2709644211E+01
    0.6209064153E+01      0.6209064153E+01      0.3775099754E+01     -0.2592296000E+01
    0.6239893710E+01      0.6239893710E+01      0.3683789058E+01     -0.2480153067E+01
    0.6265451438E+01      0.6265451438E+01      0.3601638716E+01     -0.2373845130E+01
    0.6288173076E+01      0.6288173076E+01      0.3526885607E+01     -0.2274331442E+01
    0.6309918979E+01      0.6309918979E+01      0.3458218238E+01     -0.2181655676E+01
    0.6331905411E+01      0.6331905411E+01      0.3394524375E+01     -0.2093339416E+01
    0.6354374147E+01      0.6354374147E+01      0.3336163943E+01     -0.2010291537E+01
    0.6375933269E+01      0.6375933269E+01      0.3284490082E+01     -0.1932385263E+01
    0.6394668029E+01      0.6394668029E+01      0.3239305696E+01     -0.1859297956E+01
    0.6408662332E+01      0.6408662332E+01      0.3199062206E+01     -0.1788398770E+01
    0.6417836798E+01      0.6417836798E+01      0.3163712862E+01     -0.1722108526E+01
    0.6422961283E+01      0.6422961283E+01      0.3133058252E+01     -0.1658474033E+01
    0.6426277205E+01      0.6426277205E+01      0.3107958798E+01     -0.1598941394E+01
    0.6428526125E+01      0.6428526125E+01      0.3088395483E+01     -0.1542603408E+01
    0.6430594110E+01      0.6430594110E+01      0.3073401772E+01     -0.1486659847E+01
    0.6430958044E+01      0.6430958044E+01      0.3061368199E+01     -0.1435981394E+01
    0.6427252516E+01      0.6427252516E+01      0.3053059555E+01     -0.1362244477E+01
    0.5684720261E+01      0.5684720261E+01      0.5186587542E+01     -0.3355700647E+01
    0.5791820246E+01      0.5791820246E+01      0.4950977124E+01     -0.3250045635E+01
    0.5886228427E+01      0.5886228427E+01      0.4741654841E+01     -0.3139401661E+01
    0.5968826350E+01      0.5968826350E+01      0.4555723523E+01     -0.3025232727E+01
    0.6041054229E+01      0.6041054229E+01      0.4390659185E+01     -0.2910126030E+01
    0.6103457539E+01      0.6103457539E+01      0.4243485500E+01     -0.2795951271E+01
    0.6155809403E+01      0.6155809403E+01      0.4110522532E+01     -0.2684457255E+01
    0.6199647628E+01      0.6199647628E+01      0.3991037346E+01     -0.2576665259E+01
    0.6236203777E+01      0.6236203777E+01      0.3884736418E+01     -0.2472256058E+01
    0.6265111814E+01      0.6265111814E+01      0.3788058421E+01     -0.2371616682E+01
    0.6289250503E+01      0.6289250503E+01      0.3700124230E+01     -0.2275137988E+01
    0.6311209738E+01      0.6311209738E+01      0.3619273060E+01     -0.2184768638E+01
    0.6333003400E+01      0.6333003400E+01      0.3544539208E+01     -0.2100447571E+01
    0.6354924293E+01      0.6354924293E+01      0.3474400338E+01     -0.2020023208E+01
    0.6376823915E+01      0.6376823915E+01      0.3410876798E+01     -0.1944280635E+01
    0.6396768103E+01      0.6396768103E+01      0.3354652392E+01     -0.1872597502E+01
    0.6413413415E+01      0.6413413415E+01      0.3305798237E+01     -0.1803847212E+01
    0.6425815542E+01      0.6425815542E+01      0.3263050554E+01     -0.1737579922E+01
    0.6433378087E+01      0.6433378087E+01      0.3225715166E+01     -0.1674853222E+01
    0.6437365100E+01      0.6437365100E+01      0.3193196917E+01     -0.1615005427E+01
    0.6439297031E+01      0.6439297031E+01      0.3166341016E+01     -0.1559057112E+01
    0.6440785311E+01      0.6440785311E+01      0.3145221492E+01     -0.1504845670E+01
    0.6441732968E+01      0.6441732968E+01      0.3127988208E+01     -0.1452057784E+01
    0.6441117129E+01      0.6441117129E+01      0.3114884502E+01     -0.1405010381E+01
    0.6435758002E+01      0.6435758002E+01      0.3104781208E+01     -0.1336134334E+01
    0.5759759437E+01      0.5759759437E+01      0.5266626615E+01     -0.3079652482E+01
    0.5855390771E+01      0.5855390771E+01      0.5043572628E+01     -0.3003247441E+01
    0.5940389406E+01      0.5940389406E+01      0.4841197215E+01     -0.2917457188E+01
    0.6015872270E+01      0.6015872270E+01      0.4658616496E+01     -0.2825895925E+01
    0.6082591155E+01      0.6082591155E+01      0.4494548598E+01     -0.2730714090E+01
    0.6140995695E+01      0.6140995695E+01      0.4347401378E+01     -0.2633758394E+01
    0.6190097896E+01      0.6190097896E+01      0.4213937378E+01     -0.2536623636E+01
    0.6230746259E+01      0.6230746259E+01      0.4092718103E+01     -0.2441531382E+01
    0.6264794045E+01      0.6264794045E+01      0.3983278576E+01     -0.2349203799E+01
    0.6291945849E+01      0.6291945849E+01      0.3882333427E+01     -0.2259909558E+01
    0.6315036255E+01      0.6315036255E+01      0.3789243840E+01     -0.2173746033E+01
    0.6336762700E+01      0.6336762700E+01      0.3703121692E+01     -0.2093098141E+01
    0.6358596127E+01      0.6358596127E+01      0.3622641026E+01     -0.2017041469E+01
    0.6380341036E+01      0.6380341036E+01      0.3547312423E+01     -0.1944754322E+01
    0.6401301530E+01      0.6401301530E+01      0.3479717405E+01     -0.1876334789E+01
    0.6419589348E+01      0.6419589348E+01      0.3419979661E+01     -0.1811005227E+01
    0.6434052227E+01      0.6434052227E+01      0.3367767220E+01     -0.1746812228E+01
    0.6444728308E+01      0.6444728308E+01      0.3322741611E+01     -0.1685601901E+01
    0.6450748987E+01      0.6450748987E+01      0.3283342542E+01     -0.1626556026E+01
    0.6453603051E+01      0.6453603051E+01      0.3249090660E+01     -0.1571183903E+01
    0.6454378960E+01      0.6454378960E+01      0.3220602508E+01     -0.1518634094E+01
    0.6455004343E+01      0.6455004343E+01      0.3197672211E+01     -0.1466802203E+01
    0.6454652630E+01      0.6454652630E+01      0.3178975695E+01     -0.1417722628E+01
    0.6453331555E+01      0.6453331555E+01      0.3164727317E+01     -0.1373992394E+01
    0.6446397251E+01      0.6446397251E+01      0.3152951850E+01     -0.1310101257E+01
    0.5828317079E+01      0.5828317079E+01      0.5324315526E+01     -0.2824171189E+01
    0.5914948023E+01      0.5914948023E+01      0.5114613329E+01     -0.2768720833E+01
    0.5992669733E+01      0.5992669733E+01      0.4920385619E+01     -0.2703623514E+01
    0.6062196428E+01      0.6062196428E+01      0.4742362974E+01     -0.2630984010E+01
    0.6124462009E+01      0.6124462009E+01      0.4580932851E+01     -0.2553360035E+01
    0.6179272315E+01      0.6179272315E+01      0.4435079832E+01     -0.2472357718E+01
    0.6225290317E+01      0.6225290317E+01      0.4302080220E+01     -0.2389499376E+01
    0.6263388382E+01      0.6263388382E+01      0.4181072982E+01     -0.2306646019E+01
    0.6295075695E+01      0.6295075695E+01      0.4070470552E+01     -0.2225348446E+01
    0.6320665952E+01      0.6320665952E+01      0.3966613462E+01     -0.2146641694E+01
    0.6342946813E+01      0.6342946813E+01      0.3869168300E+01     -0.2070816008E+01
    0.6364651502E+01      0.6364651502E+01      0.3778336768E+01     -0.1999751973E+01
    0.6386395180E+01      0.6386395180E+01      0.3692683485E+01     -0.1931978548E+01
    0.6407719259E+01      0.6407719259E+01      0.3613466147E+01     -0.1867893059E+01
    0.6427486556E+01      0.6427486556E+01      0.3542673945E+01     -0.1806794691E+01
    0.6443952763E+01      0.6443952763E+01      0.3480041579E+01     -0.1747516310E+01
    0.6456656965E+01      0.6456656965E+01      0.3425289372E+01     -0.1688677501E+01
    0.6465247934E+01      0.6465247934E+01      0.3377869881E+01     -0.1632288773E+01
    0.6469959827E+01      0.6469959827E+01      0.3336661510E+01     -0.1577537631E+01
    0.6471373077E+01      0.6471373077E+01      0.3300751459E+01     -0.1526791870E+01
    0.6471187436E+01      0.6471187436E+01      0.3270769712E+01     -0.1477155004E+01
    0.6470559703E+01      0.6470559703E+01      0.3245789669E+01     -0.1428459746E+01
    0.6469214181E+01      0.6469214181E+01      0.3226313976E+01     -0.1383126974E+01
    0.6467093754E+01      0.6467093754E+01      0.3210761333E+01     -0.1342562951E+01
    0.6458741893E+01      0.6458741893E+01      0.3197462196E+01     -0.1283736207E+01
    0.5892715313E+01      0.5892715313E+01      0.5367381989E+01     -0.2584476434E+01
    0.5972377685E+01      0.5972377685E+01      0.5169282414E+01     -0.2545487244E+01
    0.6044112484E+01      0.6044112484E+01      0.4982981996E+01     -0.2496930965E+01
    0.6108608414E+01      0.6108608414E+01      0.4810067606E+01     -0.2440895650E+01
    0.6166749205E+01      0.6166749205E+01      0.4652144454E+01     -0.2379066237E+01
    0.6218150287E+01      0.6218150287E+01      0.4508692263E+01     -0.2312706613E+01
    0.6261101905E+01      0.6261101905E+01      0.4376979025E+01     -0.2243141050E+01
    0.6296625158E+01      0.6296625158E+01      0.4256544036E+01     -0.2172083408E+01
    0.6326310806E+01      0.6326310806E+01      0.4145783559E+01     -0.2101213703E+01
    0.6350542046E+01      0.6350542046E+01      0.4040347270E+01     -0.2032205061E+01
    0.6372404508E+01      0.6372404508E+01      0.3939785260E+01     -0.1966449684E+01
    0.6394088994E+01      0.6394088994E+01      0.3844760804E+01     -0.1904431078E+01
    0.6415622432E+01      0.6415622432E+01      0.3754964930E+01     -0.1845131088E+01
    0.6436247903E+01      0.6436247903E+01      0.3672822112E+01     -0.1789206956E+01
    0.6454713238E+01      0.6454713238E+01      0.3599717653E+01     -0.1735340770E+01
    0.6469223413E+01      0.6469223413E+01      0.3534712309E+01     -0.1681806808E+01
    0.6480116837E+01      0.6480116837E+01      0.3478157468E+01     -0.1628555577E+01
    0.6486725801E+01      0.6486725801E+01      0.3428840123E+01     -0.1576877778E+01
    0.6489844746E+01      0.6489844746E+01      0.3385713323E+01     -0.1526777196E+01
    0.6489967976E+01      0.6489967976E+01      0.3348152109E+01     -0.1480571876E+01
    0.6488819559E+01      0.6488819559E+01      0.3316480812E+01     -0.1434024524E+01
    0.6487205801E+01      0.6487205801E+01      0.3290297332E+01     -0.1389671825E+01
    0.6484852942E+01      0.6484852942E+01      0.3269639300E+01     -0.1347682284E+01
    0.6481992951E+01      0.6481992951E+01      0.3252858928E+01     -0.1310428075E+01
    0.6472393912E+01      0.6472393912E+01      0.3238210152E+01     -0.1256753711E+01
    0.5954269713E+01      0.5954269713E+01      0.5397276567E+01     -0.2358213419E+01
    0.6027897539E+01      0.6027897539E+01      0.5209844499E+01     -0.2332457718E+01
    0.6094677628E+01      0.6094677628E+01      0.5031261851E+01     -0.2297874532E+01
    0.6154800581E+01      0.6154800581E+01      0.4863742080E+01     -0.2255884316E+01
    0.6209163057E+01      0.6209163057E+01      0.4709877139E+01     -0.2207931911E+01
    0.6257082151E+01      0.6257082151E+01      0.4569508258E+01     -0.2154723988E+01
    0.6296965776E+01      0.6296965776E+01      0.4440008498E+01     -0.2097477229E+01
    0.6329951080E+01      0.6329951080E+01      0.4320572178E+01     -0.2037738320E+01
    0.6357876278E+01      0.6357876278E+01      0.4209693155E+01     -0.1977099151E+01
    0.6381206936E+01      0.6381206936E+01      0.4103279500E+01     -0.1917390871E+01
    0.6403043669E+01      0.6403043669E+01      0.4000871747E+01     -0.1861055047E+01
    0.6424664157E+01      0.6424664157E+01      0.3902514031E+01     -0.1807514196E+01
    0.6445724794E+01      0.6445724794E+01      0.3809832978E+01     -0.1756615144E+01
    0.6465144696E+01      0.6465144696E+01      0.3725738481E+01     -0.1708281990E+01
