    0.3763764556E+01      0.3763764556E+01      0.6099843934E+01     -0.3761416982E+01
    0.3902796049E+01      0.3902796049E+01      0.6015980808E+01     -0.4203029211E+01
    0.4089729083E+01      0.4089729083E+01      0.5797198066E+01     -0.4403031340E+01
    0.4290853973E+01      0.4290853973E+01      0.5485569863E+01     -0.4394826905E+01
    0.4472877468E+01      0.4472877468E+01      0.5165995153E+01     -0.4338190314E+01
    0.4635709633E+01      0.4635709633E+01      0.4860584920E+01     -0.4217151984E+01
    0.4780953805E+01      0.4780953805E+01      0.4581994547E+01     -0.4063777990E+01
    0.4909423212E+01      0.4909423212E+01      0.4337355665E+01     -0.3900771911E+01
    0.5022540387E+01      0.5022540387E+01      0.4131205095E+01     -0.3738161684E+01
    0.5120840853E+01      0.5120840853E+01      0.3957440750E+01     -0.3585343296E+01
    0.5206970316E+01      0.5206970316E+01      0.3810540039E+01     -0.3439937396E+01
    0.5283123924E+01      0.5283123924E+01      0.3686232888E+01     -0.3300656566E+01
    0.5350531828E+01      0.5350531828E+01      0.3580666127E+01     -0.3168073344E+01
    0.5409238728E+01      0.5409238728E+01      0.3489827927E+01     -0.3043276932E+01
    0.5462835662E+01      0.5462835662E+01      0.3415229209E+01     -0.2925022471E+01
    0.5508163137E+01      0.5508163137E+01      0.3350216093E+01     -0.2813186091E+01
    0.5550416971E+01      0.5550416971E+01      0.3299712763E+01     -0.2705770958E+01
    0.5588815168E+01      0.5588815168E+01      0.3260723461E+01     -0.2602832256E+01
    0.5623448860E+01      0.5623448860E+01      0.3230969781E+01     -0.2502938157E+01
    0.5654089391E+01      0.5654089391E+01      0.3208875668E+01     -0.2407157358E+01
    0.5682195919E+01      0.5682195919E+01      0.3194194072E+01     -0.2317225054E+01
    0.5706986562E+01      0.5706986562E+01      0.3185100528E+01     -0.2230260707E+01
    0.5730576547E+01      0.5730576547E+01      0.3184969225E+01     -0.2145600830E+01
    0.5751201656E+01      0.5751201656E+01      0.3188493262E+01     -0.2067215631E+01
    0.5772796910E+01      0.5772796910E+01      0.3212973938E+01     -0.1950907518E+01
    0.3927711403E+01      0.3927711403E+01      0.6449474717E+01     -0.3715666766E+01
    0.4067613634E+01      0.4067613634E+01      0.6285708971E+01     -0.4031268173E+01
    0.4232438417E+01      0.4232438417E+01      0.5970525632E+01     -0.4111208103E+01
    0.4417104122E+01      0.4417104122E+01      0.5641139074E+01     -0.4098968386E+01
    0.4569460432E+01      0.4569460432E+01      0.5296339118E+01     -0.4025284565E+01
    0.4716557444E+01      0.4716557444E+01      0.4986195235E+01     -0.3924933180E+01
    0.4845515957E+01      0.4845515957E+01      0.4708384201E+01     -0.3795933361E+01
    0.4961231986E+01      0.4961231986E+01      0.4468628030E+01     -0.3663428802E+01
    0.5064457616E+01      0.5064457616E+01      0.4264782374E+01     -0.3532340980E+01
