    0.5790842565E+01      0.5790842565E+01      0.5928484530E+01      0.2565778789E+01
    0.5424236730E+01      0.5424236730E+01      0.6146272760E+01      0.1661272514E+01
    0.5182167938E+01      0.5182167938E+01      0.6346955930E+01      0.7442719906E+00
    0.4986882649E+01      0.4986882649E+01      0.6613935471E+01     -0.1892231605E+00
    0.4980284643E+01      0.4980284643E+01      0.6829453181E+01     -0.1158822113E+01
    0.5041215891E+01      0.5041215891E+01      0.6819231889E+01     -0.1981890873E+01
    0.5142594369E+01      0.5142594369E+01      0.6733780377E+01     -0.2634410775E+01
    0.5263650254E+01      0.5263650254E+01      0.6523889274E+01     -0.3266597946E+01
    0.5486102227E+01      0.5486102227E+01      0.6054516220E+01     -0.3621059671E+01
    0.5724335361E+01      0.5724335361E+01      0.5515396169E+01     -0.3619598906E+01
    0.5911444567E+01      0.5911444567E+01      0.4995273664E+01     -0.3523489469E+01
    0.6074335806E+01      0.6074335806E+01      0.4539282940E+01     -0.3365489525E+01
    0.6201948075E+01      0.6201948075E+01      0.4158836502E+01     -0.3177733573E+01
    0.6301475741E+01      0.6301475741E+01      0.3853820359E+01     -0.2980437498E+01
    0.6376684227E+01      0.6376684227E+01      0.3611380820E+01     -0.2788992565E+01
    0.6435940849E+01      0.6435940849E+01      0.3416428487E+01     -0.2607940133E+01
    0.6481710000E+01      0.6481710000E+01      0.3257228050E+01     -0.2434513950E+01
    0.6514121852E+01      0.6514121852E+01      0.3124571009E+01     -0.2268224560E+01
    0.6536600027E+01      0.6536600027E+01      0.3012963520E+01     -0.2111555651E+01
    0.6554593941E+01      0.6554593941E+01      0.2919494205E+01     -0.1968596748E+01
    0.6568793353E+01      0.6568793353E+01      0.2838579715E+01     -0.1840994745E+01
    0.6578087230E+01      0.6578087230E+01      0.2764609501E+01     -0.1728091120E+01
    0.6583471940E+01      0.6583471940E+01      0.2695843967E+01     -0.1626949935E+01
    0.6586711515E+01      0.6586711515E+01      0.2632229572E+01     -0.1535145762E+01
    0.6588596667E+01      0.6588596667E+01      0.2573572459E+01     -0.1451690540E+01
    0.6404087751E+01      0.6404087751E+01      0.6380885838E+01      0.2289605155E+01
    0.5899180643E+01      0.5899180643E+01      0.7022656729E+01      0.1540266306E+01
    0.5681268366E+01      0.5681268366E+01      0.7283780875E+01      0.7041638814E+00
    0.5555880246E+01      0.5555880246E+01      0.7436178133E+01     -0.1752834071E+00
    0.5476804407E+01      0.5476804407E+01      0.7400537609E+01     -0.9705989166E+00
    0.5480982491E+01      0.5480982491E+01      0.7278944875E+01     -0.1685624607E+01
    0.5551853158E+01      0.5551853158E+01      0.7014270041E+01     -0.2256763615E+01
    0.5642752175E+01      0.5642752175E+01      0.6653563011E+01     -0.2748218089E+01
    0.5817771148E+01      0.5817771148E+01      0.6123489102E+01     -0.2973537001E+01
    0.5981235945E+01      0.5981235945E+01      0.5581015986E+01     -0.3017670849E+01
    0.6105239183E+01      0.6105239183E+01      0.5098064166E+01     -0.2996320435E+01
    0.6210322749E+01      0.6210322749E+01      0.4686050607E+01     -0.2924633028E+01
    0.6301625290E+01      0.6301625290E+01      0.4329934753E+01     -0.2814180200E+01
    0.6374719019E+01      0.6374719019E+01      0.4030475606E+01     -0.2682130947E+01
    0.6434361932E+01      0.6434361932E+01      0.3783797487E+01     -0.2539895936E+01
    0.6484418409E+01      0.6484418409E+01      0.3581246988E+01     -0.2396256115E+01
    0.6523138406E+01      0.6523138406E+01      0.3410603650E+01     -0.2256216298E+01
    0.6550301387E+01      0.6550301387E+01      0.3265055016E+01     -0.2118541613E+01
    0.6569226014E+01      0.6569226014E+01      0.3141971838E+01     -0.1983035659E+01
    0.6584138799E+01      0.6584138799E+01      0.3038470589E+01     -0.1855134861E+01
    0.6595407448E+01      0.6595407448E+01      0.2948614080E+01     -0.1739043122E+01
    0.6602468712E+01      0.6602468712E+01      0.2867274222E+01     -0.1634874407E+01
    0.6606213607E+01      0.6606213607E+01      0.2792131024E+01     -0.1540234927E+01
    0.6607829302E+01      0.6607829302E+01      0.2722460628E+01     -0.1454140286E+01
    0.6607716841E+01      0.6607716841E+01      0.2657487006E+01     -0.1375906302E+01
    0.6752244849E+01      0.6752244849E+01      0.6163994621E+01      0.1933785824E+01
    0.6364545401E+01      0.6364545401E+01      0.6811091809E+01      0.1355739491E+01
    0.6170646657E+01      0.6170646657E+01      0.7139897886E+01      0.6786453890E+00
    0.6013785323E+01      0.6013785323E+01      0.7249391869E+01     -0.6493679439E-01
    0.5925131216E+01      0.5925131216E+01      0.7187910107E+01     -0.7344985646E+00
    0.5900708367E+01      0.5900708367E+01      0.7024403965E+01     -0.1321792828E+01
    0.5930935866E+01      0.5930935866E+01      0.6738473713E+01     -0.1804728210E+01
    0.6000608806E+01      0.6000608806E+01      0.6340637031E+01     -0.2173538026E+01
    0.6093458929E+01      0.6093458929E+01      0.5898936879E+01     -0.2385299263E+01
    0.6180614730E+01      0.6180614730E+01      0.5470931679E+01     -0.2499790876E+01
    0.6263841065E+01      0.6263841065E+01      0.5090764980E+01     -0.2535933156E+01
    0.6333353249E+01      0.6333353249E+01      0.4743042342E+01     -0.2521485007E+01
    0.6394171711E+01      0.6394171711E+01      0.4429334375E+01     -0.2470284108E+01
    0.6448325436E+01      0.6448325436E+01      0.4150622668E+01     -0.2389740055E+01
    0.6494710082E+01      0.6494710082E+01      0.3913391643E+01     -0.2290819371E+01
    0.6535000369E+01      0.6535000369E+01      0.3713465890E+01     -0.2182098276E+01
    0.6565806044E+01      0.6565806044E+01      0.3539938893E+01     -0.2070562912E+01
    0.6586710603E+01      0.6586710603E+01      0.3387023073E+01     -0.1958194052E+01
    0.6601620987E+01      0.6601620987E+01      0.3255725076E+01     -0.1844350543E+01
    0.6613153268E+01      0.6613153268E+01      0.3144254300E+01     -0.1733127611E+01
    0.6621437658E+01      0.6621437658E+01      0.3047083831E+01     -0.1629887220E+01
    0.6626293617E+01      0.6626293617E+01      0.2959592465E+01     -0.1534928454E+01
    0.6628330434E+01      0.6628330434E+01      0.2879101683E+01     -0.1448035624E+01
    0.6628325005E+01      0.6628325005E+01      0.2804640443E+01     -0.1368699751E+01
    0.6626959439E+01      0.6626959439E+01      0.2735860761E+01     -0.1296016564E+01
    0.6974792959E+01      0.6974792959E+01      0.5765332379E+01      0.1552267614E+01
    0.6726742753E+01      0.6726742753E+01      0.6262974768E+01      0.1127940147E+01
    0.6553110995E+01      0.6553110995E+01      0.6579008567E+01      0.6080697128E+00
    0.6412230415E+01      0.6412230415E+01      0.6688815626E+01      0.4603901145E-01
    0.6301487514E+01      0.6301487514E+01      0.6643258679E+01     -0.5000004168E+00
    0.6253810483E+01      0.6253810483E+01      0.6508943999E+01     -0.9759883763E+00
    0.6240225001E+01      0.6240225001E+01      0.6300902772E+01     -0.1387993690E+01
    0.6261711744E+01      0.6261711744E+01      0.6020762213E+01     -0.1706018627E+01
    0.6303769679E+01      0.6303769679E+01      0.5701454050E+01     -0.1925787843E+01
    0.6351695955E+01      0.6351695955E+01      0.5375652229E+01     -0.2068298060E+01
    0.6402010252E+01      0.6402010252E+01      0.5054036264E+01     -0.2144973994E+01
    0.6450588066E+01      0.6450588066E+01      0.4757334624E+01     -0.2162658404E+01
    0.6487821864E+01      0.6487821864E+01      0.4482988414E+01     -0.2148384322E+01
    0.6522781709E+01      0.6522781709E+01      0.4231721623E+01     -0.2107732259E+01
    0.6556058408E+01      0.6556058408E+01      0.4009140398E+01     -0.2044471189E+01
    0.6585567069E+01      0.6585567069E+01      0.3815860196E+01     -0.1966147446E+01
    0.6607868200E+01      0.6607868200E+01      0.3644385489E+01     -0.1880657476E+01
    0.6622175663E+01      0.6622175663E+01      0.3489316625E+01     -0.1791680269E+01
    0.6632911446E+01      0.6632911446E+01      0.3353500013E+01     -0.1698965215E+01
    0.6641214098E+01      0.6641214098E+01      0.3236671554E+01     -0.1604766999E+01
    0.6646653660E+01      0.6646653660E+01      0.3133991208E+01     -0.1514413539E+01
    0.6649239914E+01      0.6649239914E+01      0.3041443850E+01     -0.1430045958E+01
    0.6649435980E+01      0.6649435980E+01      0.2956902445E+01     -0.1352009174E+01
    0.6648157045E+01      0.6648157045E+01      0.2879549216E+01     -0.1279232422E+01
    0.6645267529E+01      0.6645267529E+01      0.2806962138E+01     -0.1211974448E+01
    0.7169196117E+01      0.7169196117E+01      0.5378318824E+01      0.1273943585E+01
    0.6991179321E+01      0.6991179321E+01      0.5743901825E+01      0.9298379859E+00
    0.6818115089E+01      0.6818115089E+01      0.5976740184E+01      0.5388478476E+00
    0.6696398893E+01      0.6696398893E+01      0.6140797371E+01      0.1075938361E+00
    0.6570125898E+01      0.6570125898E+01      0.6139654152E+01     -0.3307372499E+00
    0.6506026541E+01      0.6506026541E+01      0.6069588574E+01     -0.7255485433E+00
    0.6471747874E+01      0.6471747874E+01      0.5928766473E+01     -0.1072712441E+01
    0.6464492781E+01      0.6464492781E+01      0.5735488639E+01     -0.1352501720E+01
    0.6475379850E+01      0.6475379850E+01      0.5501745394E+01     -0.1563841780E+01
    0.6495929909E+01      0.6495929909E+01      0.5247800784E+01     -0.1712453427E+01
    0.6521198517E+01      0.6521198517E+01      0.4987623853E+01     -0.1806903286E+01
    0.6547389434E+01      0.6547389434E+01      0.4732676369E+01     -0.1855139823E+01
    0.6572145325E+01      0.6572145325E+01      0.4495348102E+01     -0.1861696675E+01
    0.6592348136E+01      0.6592348136E+01      0.4276648858E+01     -0.1846301524E+01
    0.6613626867E+01      0.6613626867E+01      0.4073483408E+01     -0.1809859476E+01
    0.6633326478E+01      0.6633326478E+01      0.3890408987E+01     -0.1757081174E+01
    0.6647589636E+01      0.6647589636E+01      0.3723884121E+01     -0.1694269797E+01
    0.6656370968E+01      0.6656370968E+01      0.3571914269E+01     -0.1625048695E+01
    0.6662705712E+01      0.6662705712E+01      0.3435892826E+01     -0.1550404889E+01
    0.6667894775E+01      0.6667894775E+01      0.3316324252E+01     -0.1471963065E+01
    0.6670552761E+01      0.6670552761E+01      0.3209931290E+01     -0.1394691334E+01
    0.6670805565E+01      0.6670805565E+01      0.3113664737E+01     -0.1321585883E+01
    0.6669594693E+01      0.6669594693E+01      0.3026545097E+01     -0.1252036458E+01
    0.6666827602E+01      0.6666827602E+01      0.2945887457E+01     -0.1186121501E+01
    0.6662525312E+01      0.6662525312E+01      0.2870305434E+01     -0.1124721916E+01
    0.7320491634E+01      0.7320491634E+01      0.5084253631E+01      0.1054975743E+01
    0.7167973959E+01      0.7167973959E+01      0.5368235375E+01      0.7888975924E+00
    0.7014929543E+01      0.7014929543E+01      0.5568017820E+01      0.4718240225E+00
    0.6897758023E+01      0.6897758023E+01      0.5719044693E+01      0.1418917160E+00
    0.6782102147E+01      0.6782102147E+01      0.5761161123E+01     -0.2131252117E+00
    0.6700264080E+01      0.6700264080E+01      0.5724452777E+01     -0.5428219505E+00
    0.6650970733E+01      0.6650970733E+01      0.5632761207E+01     -0.8363969982E+00
    0.6624645051E+01      0.6624645051E+01      0.5492486379E+01     -0.1080744505E+01
    0.6614705956E+01      0.6614705956E+01      0.5317171125E+01     -0.1274825891E+01
    0.6614760694E+01      0.6614760694E+01      0.5122419859E+01     -0.1420291480E+01
    0.6622433763E+01      0.6622433763E+01      0.4912890240E+01     -0.1520160886E+01
    0.6633183000E+01      0.6633183000E+01      0.4699761704E+01     -0.1581905816E+01
    0.6645567868E+01      0.6645567868E+01      0.4490999387E+01     -0.1609811530E+01
    0.6657125689E+01      0.6657125689E+01      0.4295854277E+01     -0.1608026294E+01
    0.6667713535E+01      0.6667713535E+01      0.4113697283E+01     -0.1590062369E+01
    0.6678165694E+01      0.6678165694E+01      0.3942644462E+01     -0.1557122693E+01
    0.6684999668E+01      0.6684999668E+01      0.3783342547E+01     -0.1513214693E+01
    0.6689007326E+01      0.6689007326E+01      0.3636952167E+01     -0.1460329017E+01
    0.6691667011E+01      0.6691667011E+01      0.3504174555E+01     -0.1400520255E+01
    0.6693067396E+01      0.6693067396E+01      0.3383982318E+01     -0.1336829093E+01
    0.6692941560E+01      0.6692941560E+01      0.3275447740E+01     -0.1272398253E+01
    0.6691347287E+01      0.6691347287E+01      0.3177473093E+01     -0.1209466275E+01
    0.6688360115E+01      0.6688360115E+01      0.3087443806E+01     -0.1148583518E+01
    0.6684029003E+01      0.6684029003E+01      0.3004097717E+01     -0.1090152021E+01
    0.6678361730E+01      0.6678361730E+01      0.2926225210E+01     -0.1035022656E+01
    0.7427524756E+01      0.7427524756E+01      0.4844979716E+01      0.8828642943E+00
    0.7294378036E+01      0.7294378036E+01      0.5078091937E+01      0.6667326535E+00
    0.7161348087E+01      0.7161348087E+01      0.5256013825E+01      0.4158412053E+00
    0.7044113962E+01      0.7044113962E+01      0.5384569926E+01      0.1505701226E+00
    0.6943724512E+01      0.6943724512E+01      0.5455093199E+01     -0.1310283786E+00
    0.6851700548E+01      0.6851700548E+01      0.5441714917E+01     -0.4074109417E+00
    0.6792153602E+01      0.6792153602E+01      0.5384693804E+01     -0.6552472341E+00
    0.6752961657E+01      0.6752961657E+01      0.5285912807E+01     -0.8671084483E+00
    0.6728723920E+01      0.6728723920E+01      0.5154303973E+01     -0.1041154478E+01
    0.6715370470E+01      0.6715370470E+01      0.4999129166E+01     -0.1176395373E+01
    0.6710025454E+01      0.6710025454E+01      0.4828937610E+01     -0.1274790523E+01
    0.6709608065E+01      0.6709608065E+01      0.4652189656E+01     -0.1340843637E+01
    0.6711086992E+01      0.6711086992E+01      0.4473418530E+01     -0.1381234056E+01
    0.6714029913E+01      0.6714029913E+01      0.4299288663E+01     -0.1394805473E+01
    0.6715992844E+01      0.6715992844E+01      0.4134813467E+01     -0.1388427293E+01
    0.6718484455E+01      0.6718484455E+01      0.3976697256E+01     -0.1369790495E+01
    0.6719664724E+01      0.6719664724E+01      0.3826842218E+01     -0.1339923278E+01
    0.6719494658E+01      0.6719494658E+01      0.3686784288E+01     -0.1300371688E+01
    0.6718632659E+01      0.6718632659E+01      0.3558009787E+01     -0.1253329888E+01
    0.6717015291E+01      0.6717015291E+01      0.3440118697E+01     -0.1201804734E+01
    0.6714366773E+01      0.6714366773E+01      0.3331932970E+01     -0.1148523760E+01
    0.6710601033E+01      0.6710601033E+01      0.3232336389E+01     -0.1095039240E+01
    0.6705713268E+01      0.6705713268E+01      0.3140316490E+01     -0.1042813229E+01
    0.6699709475E+01      0.6699709475E+01      0.3054916392E+01     -0.9920670814E+00
    0.6692622645E+01      0.6692622645E+01      0.2975114926E+01     -0.9433742336E+00
    0.7511241727E+01      0.7511241727E+01      0.4656691178E+01      0.7398827367E+00
    0.7385066877E+01      0.7385066877E+01      0.4848987248E+01      0.5654445809E+00
    0.7270868924E+01      0.7270868924E+01      0.5014415537E+01      0.3637273822E+00
    0.7156033824E+01      0.7156033824E+01      0.5122316233E+01      0.1482816636E+00
    0.7066125022E+01      0.7066125022E+01      0.5200421974E+01     -0.7427075959E-01
    0.6972475467E+01      0.6972475467E+01      0.5208206429E+01     -0.3036775061E+00
