    0.7259856418E+01      0.7259856418E+01     -0.5865045235E+00      0.2678823768E-01
    0.7245617351E+01      0.7245617351E+01     -0.5692739064E+00      0.2767483331E-01
    0.7229470307E+01      0.7229470307E+01     -0.5481566464E+00      0.2830415671E-01
    0.7212148581E+01      0.7212148581E+01     -0.5250030857E+00      0.2885044082E-01
    0.7193246300E+01      0.7193246300E+01     -0.4999180303E+00      0.2931331272E-01
    0.7172819399E+01      0.7172819399E+01     -0.4732348679E+00      0.2971564860E-01
    0.7151186438E+01      0.7151186438E+01     -0.4453733595E+00      0.3008527042E-01
    0.7128617796E+01      0.7128617796E+01     -0.4164858065E+00      0.3043029022E-01
    0.7106197615E+01      0.7106197615E+01     -0.3876836730E+00      0.3074807751E-01
    0.7084827765E+01      0.7084827765E+01     -0.3595415611E+00      0.3104725391E-01
    0.7064917656E+01      0.7064917656E+01     -0.3320305489E+00      0.3134178385E-01
    0.7046475442E+01      0.7046475442E+01     -0.3053635908E+00      0.3164488207E-01
    0.7029959562E+01      0.7029959562E+01     -0.2790643816E+00      0.3195069828E-01
    0.7014759096E+01      0.7014759096E+01     -0.2538027416E+00      0.3222327756E-01
    0.7001620462E+01      0.7001620462E+01     -0.2285359000E+00      0.3248361621E-01
    0.6989678096E+01      0.6989678096E+01     -0.2041155851E+00      0.3269706654E-01
    0.6979437506E+01      0.6979437506E+01     -0.1797222520E+00      0.3288265797E-01
    0.6970461649E+01      0.6970461649E+01     -0.1556963485E+00      0.3301676670E-01
    0.6962952896E+01      0.6962952896E+01     -0.1315743121E+00      0.3314008992E-01
    0.6956608466E+01      0.6956608466E+01     -0.1077935794E+00      0.3324489462E-01
    0.6951847706E+01      0.6951847706E+01     -0.8369311960E-01      0.3336521687E-01
    0.6947997046E+01      0.6947997046E+01     -0.6073960063E-01      0.3345751750E-01
    0.6946809081E+01      0.6946809081E+01     -0.3624919398E-01      0.3356249491E-01
    0.6943246544E+01      0.6943246544E+01     -0.1664387826E-01      0.3342163697E-01
    0.0000000000E+00      0.2000000000E+02      0.0000000000E+00      0.0000000000E+00
    0.7256823937E+01      0.7256823937E+01     -0.5835542785E+00      0.8232764420E-01
    0.7241794314E+01      0.7241794314E+01     -0.5670936779E+00      0.8548494324E-01
    0.7225172328E+01      0.7225172328E+01     -0.5465988005E+00      0.8763660798E-01
    0.7207527354E+01      0.7207527354E+01     -0.5237988287E+00      0.8941597782E-01
    0.7188519229E+01      0.7188519229E+01     -0.4989759560E+00      0.9085087802E-01
    0.7168136358E+01      0.7168136358E+01     -0.4724664008E+00      0.9201381319E-01
    0.7146667510E+01      0.7146667510E+01     -0.4447298792E+00      0.9301406996E-01
    0.7124335317E+01      0.7124335317E+01     -0.4159358251E+00      0.9389576562E-01
    0.7102143565E+01      0.7102143565E+01     -0.3871623844E+00      0.9469339792E-01
    0.7080958946E+01      0.7080958946E+01     -0.3590189984E+00      0.9547297937E-01
    0.7061161395E+01      0.7061161395E+01     -0.3315243384E+00      0.9629280057E-01
    0.7042775611E+01      0.7042775611E+01     -0.3048931358E+00      0.9716962741E-01
    0.7026265872E+01      0.7026265872E+01     -0.2786453009E+00      0.9807551077E-01
    0.7011047426E+01      0.7011047426E+01     -0.2534188650E+00      0.9890006681E-01
    0.6997860355E+01      0.6997860355E+01     -0.2281916713E+00      0.9970901581E-01
    0.6985865584E+01      0.6985865584E+01     -0.2037966423E+00      0.1003814550E+00
    0.6975575438E+01      0.6975575438E+01     -0.1794211253E+00      0.1009696591E+00
    0.6966552680E+01      0.6966552680E+01     -0.1554161000E+00      0.1014066749E+00
    0.6959013453E+01      0.6959013453E+01     -0.1313167631E+00      0.1018023653E+00
    0.6952643709E+01      0.6952643709E+01     -0.1075732274E+00      0.1021366057E+00
    0.6947872117E+01      0.6947872117E+01     -0.8351498872E-01      0.1025106639E+00
    0.6944021416E+01      0.6944021416E+01     -0.6060857731E-01      0.1027869307E+00
    0.6942835842E+01      0.6942835842E+01     -0.3616179975E-01      0.1030996318E+00
    0.6939280798E+01      0.6939280798E+01     -0.1659933717E-01      0.1026818895E+00
    0.0000000000E+00      0.2000000000E+02      0.0000000000E+00      0.0000000000E+00
    0.7252621673E+01      0.7252621673E+01     -0.5786035729E+00      0.1366772744E+00
    0.7236050896E+01      0.7236050896E+01     -0.5636126345E+00      0.1423953769E+00
    0.7218350234E+01      0.7218350234E+01     -0.5441759265E+00      0.1463578161E+00
    0.7200090283E+01      0.7200090283E+01     -0.5219419400E+00      0.1493741449E+00
    0.7180930896E+01      0.7180930896E+01     -0.4974719743E+00      0.1517541525E+00
    0.7160670466E+01      0.7160670466E+01     -0.4711750659E+00      0.1536262243E+00
    0.7139484709E+01      0.7139484709E+01     -0.4435684772E+00      0.1552147295E+00
    0.7117547007E+01      0.7117547007E+01     -0.4148916226E+00      0.1565891011E+00
    0.7095706485E+01      0.7095706485E+01     -0.3861396706E+00      0.1578361122E+00
    0.7074800325E+01      0.7074800325E+01     -0.3579858758E+00      0.1590786074E+00
    0.7055169820E+01      0.7055169820E+01     -0.3304962129E+00      0.1604114638E+00
    0.7036862767E+01      0.7036862767E+01     -0.3038822886E+00      0.1618455090E+00
    0.7020348101E+01      0.7020348101E+01     -0.2776850186E+00      0.1633214625E+00
    0.7005092020E+01      0.7005092020E+01     -0.2524972190E+00      0.1646798808E+00
    0.6991824762E+01      0.6991824762E+01     -0.2273281986E+00      0.1660303589E+00
    0.6979741681E+01      0.6979741681E+01     -0.2029915104E+00      0.1671697508E+00
